Survived,Pclass,Sex,Age,SibSp,Parch,Sex_encoding,features,rawPrediction,probability,prediction
0,1,female,62.0,1,1,0.0,"[0.0,1.0,1.0,1.0,62.0,0.0]","[1.5435020027249973,-1.5435020027249973]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,63.0,0,0,0.0,"(6,[1,4],[1.0,63.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,63.0,0,0,0.0,"(6,[1,4],[1.0,63.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,63.0,1,0,0.0,"[0.0,1.0,1.0,0.0,63.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,64.0,0,0,0.0,"(6,[1,4],[1.0,64.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,65.0,0,0,0.0,"(6,[1,4],[1.0,65.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,65.0,0,0,0.0,"(6,[1,4],[1.0,65.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,65.0,0,5,0.0,"[0.0,1.0,0.0,5.0,65.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,67.0,0,0,0.0,"(6,[1,4],[1.0,67.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,67.0,1,0,0.0,"[0.0,1.0,1.0,0.0,67.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,68.0,0,0,0.0,"(6,[1,4],[1.0,68.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,69.0,0,0,0.0,"(6,[1,4],[1.0,69.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,69.0,1,0,0.0,"[0.0,1.0,1.0,0.0,69.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,69.0,1,1,0.0,"[0.0,1.0,1.0,1.0,69.0,0.0]","[1.5435020027249973,-1.5435020027249973]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,70.0,0,0,0.0,"(6,[1,4],[1.0,70.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,70.0,0,0,0.0,"(6,[1,4],[1.0,70.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,70.0,0,0,0.0,"(6,[1,4],[1.0,70.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,71.0,0,0,0.0,"(6,[1,4],[1.0,71.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,71.0,0,0,0.0,"(6,[1,4],[1.0,71.0])","[1.5435020027249982,-1.5435020027249982]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,71.0,0,2,0.0,"[0.0,1.0,0.0,2.0,71.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,73.0,1,0,0.0,"[0.0,1.0,1.0,0.0,73.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,female,75.0,1,0,0.0,"[0.0,1.0,1.0,0.0,75.0,0.0]","[1.5435020027249977,-1.5435020027249977]","[0.9563534785727079,0.043646521427292084]",0.0
0,1,male,0.5,1,2,1.0,"[0.0,1.0,1.0,2.0,0.5,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,0.75,1,1,1.0,"[0.0,1.0,1.0,1.0,0.75,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,2.0,1,2,1.0,"[0.0,1.0,1.0,2.0,2.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,3.0,0,0,1.0,"[0.0,1.0,0.0,0.0,3.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,3.0,0,0,1.0,"[0.0,1.0,0.0,0.0,3.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,3.0,1,2,1.0,"[0.0,1.0,1.0,2.0,3.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,6.0,2,1,1.0,"[0.0,1.0,2.0,1.0,6.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,7.0,0,2,1.0,"[0.0,1.0,0.0,2.0,7.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,8.0,0,2,1.0,"[0.0,1.0,0.0,2.0,8.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,11.0,0,0,1.0,"[0.0,1.0,0.0,0.0,11.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,12.0,1,2,1.0,"[0.0,1.0,1.0,2.0,12.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,14.0,1,2,1.0,"[0.0,1.0,1.0,2.0,14.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,15.0,1,0,1.0,"[0.0,1.0,1.0,0.0,15.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,16.0,0,0,1.0,"[0.0,1.0,0.0,0.0,16.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,17.0,1,1,1.0,"[0.0,1.0,1.0,1.0,17.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,18.0,0,1,1.0,"[0.0,1.0,0.0,1.0,18.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,18.0,1,0,1.0,"[0.0,1.0,1.0,0.0,18.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,18.0,1,2,1.0,"[0.0,1.0,1.0,2.0,18.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,18.0,1,2,1.0,"[0.0,1.0,1.0,2.0,18.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,18.0,2,1,1.0,"[0.0,1.0,2.0,1.0,18.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,19.0,0,0,1.0,"[0.0,1.0,0.0,0.0,19.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,19.0,0,0,1.0,"[0.0,1.0,0.0,0.0,19.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,20.0,0,0,1.0,"[0.0,1.0,0.0,0.0,20.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,20.0,0,0,1.0,"[0.0,1.0,0.0,0.0,20.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,0,0,1.0,"[0.0,1.0,0.0,0.0,21.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,0,2,1.0,"[0.0,1.0,0.0,2.0,21.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,1,0,1.0,"[0.0,1.0,1.0,0.0,21.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,1,0,1.0,"[0.0,1.0,1.0,0.0,21.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,1,0,1.0,"[0.0,1.0,1.0,0.0,21.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,1,0,1.0,"[0.0,1.0,1.0,0.0,21.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,1,0,1.0,"[0.0,1.0,1.0,0.0,21.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,2,2,1.0,"[0.0,1.0,2.0,2.0,21.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,21.0,3,0,1.0,"[0.0,1.0,3.0,0.0,21.0,1.0]","[1.5435020027250006,-1.5435020027250006]","[0.9563534785727081,0.04364652142729186]",0.0
0,1,male,22.0,0,0,1.0,"[0.0,1.0,0.0,0.0,22.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,22.0,0,0,1.0,"[0.0,1.0,0.0,0.0,22.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,22.0,0,0,1.0,"[0.0,1.0,0.0,0.0,22.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,22.0,0,0,1.0,"[0.0,1.0,0.0,0.0,22.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,22.0,1,2,1.0,"[0.0,1.0,1.0,2.0,22.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,23.0,0,0,1.0,"[0.0,1.0,0.0,0.0,23.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,23.0,1,0,1.0,"[0.0,1.0,1.0,0.0,23.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,23.0,3,0,1.0,"[0.0,1.0,3.0,0.0,23.0,1.0]","[1.5435020027250006,-1.5435020027250006]","[0.9563534785727081,0.04364652142729186]",0.0
0,1,male,24.0,0,0,1.0,"[0.0,1.0,0.0,0.0,24.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,24.0,0,0,1.0,"[0.0,1.0,0.0,0.0,24.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,24.0,0,2,1.0,"[0.0,1.0,0.0,2.0,24.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,24.0,0,2,1.0,"[0.0,1.0,0.0,2.0,24.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,24.0,1,0,1.0,"[0.0,1.0,1.0,0.0,24.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,24.0,1,2,1.0,"[0.0,1.0,1.0,2.0,24.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,24.0,3,2,1.0,"[0.0,1.0,3.0,2.0,24.0,1.0]","[1.5435020027250002,-1.5435020027250002]","[0.9563534785727081,0.04364652142729186]",0.0
0,1,male,25.0,0,0,1.0,"[0.0,1.0,0.0,0.0,25.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,25.0,0,0,1.0,"[0.0,1.0,0.0,0.0,25.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,25.0,0,0,1.0,"[0.0,1.0,0.0,0.0,25.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,25.0,0,1,1.0,"[0.0,1.0,0.0,1.0,25.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,25.0,1,1,1.0,"[0.0,1.0,1.0,1.0,25.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,25.0,1,2,1.0,"[0.0,1.0,1.0,2.0,25.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,26.0,0,0,1.0,"[0.0,1.0,0.0,0.0,26.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,26.0,0,0,1.0,"[0.0,1.0,0.0,0.0,26.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,26.0,0,1,1.0,"[0.0,1.0,0.0,1.0,26.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,26.0,3,0,1.0,"[0.0,1.0,3.0,0.0,26.0,1.0]","[1.5435020027250006,-1.5435020027250006]","[0.9563534785727081,0.04364652142729186]",0.0
0,1,male,27.0,0,0,1.0,"[0.0,1.0,0.0,0.0,27.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,27.0,0,0,1.0,"[0.0,1.0,0.0,0.0,27.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,27.0,0,0,1.0,"[0.0,1.0,0.0,0.0,27.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,27.0,0,0,1.0,"[0.0,1.0,0.0,0.0,27.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,27.0,0,0,1.0,"[0.0,1.0,0.0,0.0,27.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,27.0,2,0,1.0,"[0.0,1.0,2.0,0.0,27.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,0,1.0,"[0.0,1.0,0.0,0.0,28.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,0,1.0,"[0.0,1.0,0.0,0.0,28.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,0,1.0,"[0.0,1.0,0.0,0.0,28.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,1,1.0,"[0.0,1.0,0.0,1.0,28.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,2,1.0,"[0.0,1.0,0.0,2.0,28.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,2,1.0,"[0.0,1.0,0.0,2.0,28.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,0,9,1.0,"[0.0,1.0,0.0,9.0,28.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,1,0,1.0,"[0.0,1.0,1.0,0.0,28.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,1,0,1.0,"[0.0,1.0,1.0,0.0,28.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,1,1,1.0,"[0.0,1.0,1.0,1.0,28.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,28.0,1,2,1.0,"[0.0,1.0,1.0,2.0,28.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,29.0,0,0,1.0,"[0.0,1.0,0.0,0.0,29.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,29.0,3,0,1.0,"[0.0,1.0,3.0,0.0,29.0,1.0]","[1.5435020027250008,-1.5435020027250008]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,30.0,0,0,1.0,"[0.0,1.0,0.0,0.0,30.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,30.0,0,0,1.0,"[0.0,1.0,0.0,0.0,30.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,30.0,1,0,1.0,"[0.0,1.0,1.0,0.0,30.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,30.0,1,0,1.0,"[0.0,1.0,1.0,0.0,30.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,30.0,1,2,1.0,"[0.0,1.0,1.0,2.0,30.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,30.0,2,0,1.0,"[0.0,1.0,2.0,0.0,30.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,0,1.0,"[0.0,1.0,1.0,0.0,31.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,0,1.0,"[0.0,1.0,1.0,0.0,31.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,0,1.0,"[0.0,1.0,1.0,0.0,31.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,0,1.0,"[0.0,1.0,1.0,0.0,31.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,0,1.0,"[0.0,1.0,1.0,0.0,31.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,2,1.0,"[0.0,1.0,1.0,2.0,31.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,2,1.0,"[0.0,1.0,1.0,2.0,31.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,1,2,1.0,"[0.0,1.0,1.0,2.0,31.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,31.0,2,2,1.0,"[0.0,1.0,2.0,2.0,31.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,32.0,0,0,1.0,"[0.0,1.0,0.0,0.0,32.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,32.0,0,0,1.0,"[0.0,1.0,0.0,0.0,32.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,32.0,1,0,1.0,"[0.0,1.0,1.0,0.0,32.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,32.0,1,2,1.0,"[0.0,1.0,1.0,2.0,32.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,32.0,3,1,1.0,"[0.0,1.0,3.0,1.0,32.0,1.0]","[1.5435020027250006,-1.5435020027250006]","[0.9563534785727081,0.04364652142729186]",0.0
0,1,male,32.0,3,3,1.0,"[0.0,1.0,3.0,3.0,32.0,1.0]","[1.5435020027250006,-1.5435020027250006]","[0.9563534785727081,0.04364652142729186]",0.0
0,1,male,33.0,0,0,1.0,"[0.0,1.0,0.0,0.0,33.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,33.0,1,0,1.0,"[0.0,1.0,1.0,0.0,33.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,33.0,1,2,1.0,"[0.0,1.0,1.0,2.0,33.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,33.0,1,4,1.0,"[0.0,1.0,1.0,4.0,33.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,34.0,0,0,1.0,"[0.0,1.0,0.0,0.0,34.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,34.0,0,0,1.0,"[0.0,1.0,0.0,0.0,34.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,34.0,1,1,1.0,"[0.0,1.0,1.0,1.0,34.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,34.0,1,3,1.0,"[0.0,1.0,1.0,3.0,34.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,34.0,1,9,1.0,"[0.0,1.0,1.0,9.0,34.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,0,0,1.0,"[0.0,1.0,0.0,0.0,35.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,0,0,1.0,"[0.0,1.0,0.0,0.0,35.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,0,2,1.0,"[0.0,1.0,0.0,2.0,35.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,1,0,1.0,"[0.0,1.0,1.0,0.0,35.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,1,0,1.0,"[0.0,1.0,1.0,0.0,35.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,1,0,1.0,"[0.0,1.0,1.0,0.0,35.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,1,1,1.0,"[0.0,1.0,1.0,1.0,35.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,1,2,1.0,"[0.0,1.0,1.0,2.0,35.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,35.0,1,2,1.0,"[0.0,1.0,1.0,2.0,35.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,36.0,0,0,1.0,"[0.0,1.0,0.0,0.0,36.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,36.0,0,0,1.0,"[0.0,1.0,0.0,0.0,36.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,36.0,0,0,1.0,"[0.0,1.0,0.0,0.0,36.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,36.0,0,2,1.0,"[0.0,1.0,0.0,2.0,36.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,36.0,1,0,1.0,"[0.0,1.0,1.0,0.0,36.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,0,1.0,"[0.0,1.0,1.0,0.0,37.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,0,1.0,"[0.0,1.0,1.0,0.0,37.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,0,1.0,"[0.0,1.0,1.0,0.0,37.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,2,1.0,"[0.0,1.0,1.0,2.0,37.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,2,1.0,"[0.0,1.0,1.0,2.0,37.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,2,1.0,"[0.0,1.0,1.0,2.0,37.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,2,1.0,"[0.0,1.0,1.0,2.0,37.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,1,2,1.0,"[0.0,1.0,1.0,2.0,37.0,1.0]","[1.543502002725001,-1.543502002725001]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,37.0,2,0,1.0,"[0.0,1.0,2.0,0.0,37.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,38.0,0,0,1.0,"[0.0,1.0,0.0,0.0,38.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,38.0,0,0,1.0,"[0.0,1.0,0.0,0.0,38.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,38.0,0,0,1.0,"[0.0,1.0,0.0,0.0,38.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,38.0,0,0,1.0,"[0.0,1.0,0.0,0.0,38.0,1.0]","[1.543502002725002,-1.543502002725002]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,38.0,0,2,1.0,"[0.0,1.0,0.0,2.0,38.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
0,1,male,38.0,0,2,1.0,"[0.0,1.0,0.0,2.0,38.0,1.0]","[1.5435020027250015,-1.5435020027250015]","[0.9563534785727084,0.04364652142729164]",0.0
